## Stellar spectra for Roman Slitless Spectroscopy Data Challenge 2: Group 04, Star ID 02
## ========================================================================
## Spectra generated from interpolating the grid of PHOENIX spectral
## library using pysynphot. The astrophysical parameters are taken randomly
## from the Gaia Data Release 3 golden sample of astrophysical parameters
## (Creevey et al. 2023). The tables are joined with the distance catalogue
## of Bailer-Jones et al. 2021. Only sources fainter than G = 17
## are taken, and only sources in the following table is taken:
## gold_sample_oba_stars, gold_sample_fgkm_stars.
## ========================================================================
## GDR3_ID = 2932955380287043456 / GDR3 identifier
## INDEX   = 123008 / index in the gdr3_gold_sample.pkl file
## LOG_T   = 3.954281807 / log10 effective temperature in K
## LOG_L   = 0.855186045 / log10 luminosity in solar luminosity
## R       = 1.096332073 / stellar radius in solar radius
## MH      = -1.181699991 / metallicity
## DIST    = 5954.836914062 / photogeometric distance in pc
## G_MAG   = 17.089004517 / G-band magnitude
## G_FLUX  = 2.750075141e+03 / G-band mean flux in counts/s
## A_0     = 1.038400054 / Monochromatic absorption A0
## flux_photlam is the PHOENIX luminosity normalized by the measured G-band
## flux after the flux is convolved with the bandpass. Extinction is applied
## beforehand using the inferred A_0 and the Fitzpatrick (1999) extinction curve.
wavelength,flux_photlam
13399.811825094243,0.0005231579217678441
13417.920933118632,0.0005220156666926332
13427.117720672937,0.0005209209758146766
13436.05451460564,0.0005197535461445998
13454.21260262975,0.0005188715170952749
13464.264560060572,0.0005177145783113655
13472.395230310225,0.0005168767936554214
13490.602430811061,0.0005152278644895141
13501.51416816635,0.0005143940404473801
13508.834237341096,0.0005138363492654907
13527.090683153972,0.0005124485182539428
13538.866829305425,0.0005115550645870068
13545.371801548352,0.0005110630099791234
13563.677625867895,0.0005074393896924472
13576.322828579527,0.0005080332172687789
13582.008189501246,0.0005083015743393719
13600.363525882254,0.0005069253021414192
13613.882451879132,0.0005059134452519847
13618.743668489924,0.0005054963581391664
13637.148650848532,0.0005039206206583365
13651.545985885652,0.0005017127993729818
13655.578506527578,0.0005011407433514487
13674.033269142014,0.0005010294282852749
13689.313718073614,0.0004999038785038478
13692.512972352193,0.0004996689292689535
13711.017649863983,0.0004983130632314923
13727.185936712862,0.0004953887967643739
13729.547335428724,0.0004949620948907272
13748.102062843449,0.000492225422249802
13765.16293087075,0.0004934343958011085
13766.68186595087,0.0004935424008258868
13785.286778639347,0.0004922001134850503
13803.244990414358,0.0004909066511276322
13803.916834843125,0.0004908532203423889
13822.572068542282,0.0004893730239037086
13841.252513762844,0.0004878929049673378
13841.432406012693,0.0004878786837228733
13859.958204576738,0.0004865082053649697
13878.689175102023,0.0004851247637326848
13879.725469138917,0.000485026951704034
13897.445459502835,0.0004834108282239035
13916.227091989515,0.00048247781940272464
13918.124472072566,0.0004823446458486409
13935.034106818544,0.0004811606325125836
13953.866538292794,0.00047931591388834907
13956.629707901786,0.00047920065802736545
13972.724420761488,0.0004785325568608541
13991.607788620186,0.00047722190536024706
13995.241470525563,0.0004768379946219926
14010.516676311017,0.00047507184936067075
14029.451118322635,0.0004735746035176033
14033.960054655972,0.0004732192627035342
14048.41114919032,0.00047223221400638016
14067.396803495949,0.00047093793428559956
14072.785755820427,0.0004705714241729446
14086.408115868217,0.0004696471759616648
14105.445120982584,0.0004683581050085127
14111.718870363931,0.0004679342729051236
14124.507853561408,0.0004670726239819174
14143.596348373885,0.0004657888813136798
14150.759695451372,0.00046530843164352257
14162.710640236282,0.00046439209916824663
14181.850764011922,0.00046292677533764517
14189.908529069673,0.00046231104069368505
14201.016754611157,0.00046157440195223487
14220.208646991601,0.00046029483525856135
14229.165670030241,0.0004593664110807431
14239.426476158087,0.00045830487198402875
14258.670277162782,0.0004571091920718209
14268.531417971131,0.0004564639825695514
14277.94008510514,0.000455759753947336
14297.23593513213,0.0004543180945962313
14308.006073359364,0.00045351483889508265
14316.5578624382,0.0004529614152481972
14335.905902265384,0.00045171216799183816
14347.58993749322,0.00045095935969384927
14355.280089903259,0.00045046564003399216
14374.680460689182,0.00044922293775926525
14387.283312504533,0.0004479954796531055
14394.107050008235,0.00044726787641195456
14413.559893293352,0.00044584971725297414
14427.086501361004,0.00043617583458284935
14433.039026025263,0.0004319744630579244
14452.54448373274,0.0004432593921426975
14466.999807868511,0.0004423520115725558
14472.076301992565,0.0004419874358600059
14491.634516429516,0.000440584075025978
14507.023536673423,0.00043946635159725946
14511.219162716601,0.0004392012784009084
14530.830276575014,0.00043736805835421853
14547.157993264964,0.00043635871091087257
14550.467893774246,0.0004361249703977889
14570.132050132048,0.0004347392131683118
14587.403483977418,0.00043352032102011924
14589.822781514658,0.00043335150789238283
14609.54012383676,0.0004313596284049633
14627.760315992651,0.00043009867602904184
14629.284113061605,0.0004300057607583986
14649.054785200953,0.0004287990697516475
14668.22879734233,0.0004270377067451089
14668.852176315328,0.0004269699183892528
14688.67632251395,0.0004254325435652511
14708.527259954872,0.00042328726278760255
14708.809236910314,0.00042325896043500104
14728.405024844926,0.0004214695285891597
14748.309653439963,0.0004198853218010081
14749.501944435002,0.00041973728351748076
14768.241182044829,0.00041709637771984904
14788.199647013345,0.00041481429209732533
14790.307230511698,0.0004144495849137781
14808.185084748558,0.00041106525490568717
14828.197531702677,0.0004072740093514765
14831.225406594991,0.0004067002900095111
14848.237024377202,0.00040578374889003543
14868.303599322875,0.000414227878223494
14872.256785001124,0.00041390107632179604
14888.397293139928,0.0004103115123638196
14908.518142478018,0.00040649072374043604
14913.401678910373,0.0004057091041772898
14928.66618403637,0.00040353985206015807
14948.841454563713,0.0004012254968790441
14954.660402369456,0.0004005859256395687
14969.043990858529,0.0003991918562832105
14989.27382976903,0.00039713100946572215
14996.033270293907,0.00039662535694483817
15009.53100819314,0.0003957310155908037
15029.815563078737,0.000393696582757991
15037.520598470495,0.00039329998173464443
15050.127531423599,0.0003926547779096807
15070.46695027554,0.00039087379849827853
15079.122703559633,0.00039029522036765596
15090.833856732348,0.0003894247662496995
15111.228287942038,0.00038812268269087586
15120.839903097785,0.0003871574694462236
15131.650281102799,0.0003862443200984899
15152.09987346312,0.0003857911173655169
15162.672515499904,0.0003852359103549695
15172.577102321737,0.0003847163830805856
15193.08200502789,0.0003823688330163295
15204.62086006185,0.0003827814004294637
15213.61461898129,0.0003830376302770292
15234.1749816321,0.00038236716042017963
15246.685256962834,0.00037993258681775913
15254.76313048119,0.0003784849860547429
15275.379103080073,0.00037813129730192145
15288.866027267857,0.0003797052077518904
15296.022937031052,0.0003803772987101468
15316.694669987142,0.00037844252680380093
15331.16349293017,0.00037394572092298395
15337.39433965235,0.00037224612093500914
15358.121983781595,0.0003732463874876017
15373.57797679372,0.000376602873866718
15378.87764018086,0.0003775799582953022
15399.661346707122,0.00037684952308206693
15416.10980259562,0.0003727794877213502
15420.473141268616,0.0003716611629420579
15441.313061824805,0.0003611175843066947
15458.759294968617,0.00036677966006306976
15462.18114638636,0.00036815916087116595
15483.077433015416,0.00037415028324811974
15501.526779443575,0.0003757517236298412
15504.001959825513,0.00037560509566583256
15524.954764981736,0.00036947287050709195
15544.412582451956,0.0003588976609725324
15545.935886700647,0.00035826846336044704
15566.945363250554,0.0003520939077617313
15587.417031328312,0.00036432303069737227
15587.98323295145,0.00036467775398765214
15609.049534175148,0.0003707851381393519
15630.144305345222,0.0003734229077068427
15630.540454312782,0.00037340135767763435
15651.26758493727,0.0003691544576535114
15672.419411478884,0.00036061198736537614
15673.7831805536,0.00035958913371589903
15693.599823549635,0.00034436409849941863
15714.80885978132,0.000340227196347301
15717.145540109606,0.0003414573429054547
15736.046558857919,0.0003565289235917953
15757.31295951572,0.0003655165826833414
15760.627863952768,0.000366431083108659
15778.608100543268,0.000368770184585654
15799.93202078162,0.00036833058791030604
15804.230483970732,0.00036791851220904277
15821.284759124297,0.00036409955278795533
15842.66635451741,0.0003557698272595675
15847.95373296924,0.0003522798916988333
15864.076845959613,0.0003398731627056745
15885.516272502357,0.0003083628930188095
15891.797944674847,0.00031466808081412323
15906.984673249868,0.0003371563146128937
15928.482087359127,0.0003527295259516409
15935.763453737354,0.00035600133212012675
15950.008554040123,0.0003595771740399468
15971.564112555812,0.0003623951044755061
15979.850595732387,0.0003629356640597142
15993.148802222206,0.0003627990462231842
16014.762662408484,0.00036119141661926173
16024.05970716396,0.0003600091208836277
16036.40573253693,0.0003572914542225257
16058.078052083209,0.00034998000066196734
16068.391125467044,0.0003447894589577741
16079.779660576329,0.000335583555078795
16101.510597598626,0.00030804470872401507
16112.84518901014,0.0003011774976672069
16123.270902786024,0.0003032472431692805
16145.060615828015,0.0003310226459828824
16157.422237097868,0.00034034478692278916
16166.87977646763,0.0003446766134619869
16188.728424501707,0.00034998933486165944
16202.122609973545,0.00035200791887560955
16210.60659978084,0.0003526524850196166
16232.514342209472,0.0003532894899152676
16246.946648821828,0.0003530332171590231
16254.451691746011,0.000352640548870594
16276.418688402771,0.00035149018095502455
16291.89469577118,0.00035031957261366203
16298.415372246232,0.00034953500144765785
16320.441783397027,0.000345474839515189
16336.967093896676,0.0003419366920240945
16342.49796202991,0.00034004453020941566
16364.583948374026,0.0003297265699407629
16382.1641872225,0.00031662552698018455
16386.699782712854,0.0003135011271730509
16408.845505384357,0.0002773082263701661
16427.48632072459,0.0002978823780812855
16431.021156780895,0.000303164553234558
16453.226777349533,0.0003220824905757331
16472.933840333284,0.00033158318533131143
16475.46240759195,0.00033231342198700067
16497.72808806461,0.00033672111824856323
16518.507092935954,0.00033888123249037084
16520.02385937867,0.0003389656049029856
16542.349762200283,0.00033904609144017224
16564.206426379653,0.0003388039966613014
16564.70583725056,0.00033878913915137666
16587.09212530553,0.00033877365511273473
16609.50866719645,0.00033793987421202394
16610.032189473768,0.0003379090378286321
16631.95550380971,0.00033621661376578344
16654.432676086988,0.0003339171108745961
16655.984731992696,0.0003338649435034529
16676.940225025202,0.0003329146602500995
16699.47819167677,0.00033052681848057123
16702.06440467849,0.0003301356932599831
16722.046617149557,0.0003259794499473863
16744.645542607017,0.00032036906591683523
16748.27155924356,0.0003189415315730198
16767.27500926813,0.0003078489928066904
16789.93505840769,0.00028735321157550534
16794.606548373347,0.00027836924560708983
16812.625731356264,0.0002508789164048841
16835.347069500174,0.00029238471246317187
16841.06972572901,0.00029577742823280636
16858.09911428178,0.0003067211643218015
16880.881907199415,0.00031528753013983945
16887.661445950125,0.0003168968094866014
16903.695489807524,0.0003186570219965262
16926.539903716606,0.0003202396389242647
16934.382064657417,0.0003204997402303201
16949.41519059351,0.0003205299673316552
16972.321392161346,0.00032036148034589426
16981.23193845544,0.0003203352471189006
16995.25855019965,0.0003201342145610882
17018.226706544327,0.00031934589897265235
17028.21142493531,0.00031900286936928737
17041.22590308791,0.0003184824698257348
17064.256181779554,0.00031756378463741156
17075.32088267745,0.0003171234869844587
17087.317584625,0.00031658044709768706
17110.41015368687,0.0003155373090892468
17122.560671254305,0.00031474922120513496
17133.53393108458,0.0003140393419732713
17156.68895899452,0.0003130030995907717
17169.931151233108,0.0003121525661712151
17179.87527964997,0.00031143252335233667
17203.092935341378,0.0003100420407506316
17217.432684178606,0.0003088345029771771
17226.341968416324,0.0003079324269020009
17249.622421279655,0.0003055216821308167
17265.065632655842,0.0003035042526909358
17272.93433639341,0.00030200127833841605
17296.277756277123,0.00029642507156562415
17312.830360232918,0.0002906710261039881
17319.652723507792,0.00028627743847340725
17343.05928071985,0.00025442214683254186
17360.727231483757,0.00021602097115801786
17366.497470605456,0.00020768053761435577
17389.967335914425,0.00026602611955013985
17408.756611990906,0.00028072502409830333
17413.468919454383,0.0002833734216693034
17437.002264090697,0.00029066749599523765
17456.918868348308,0.0002861339160279357
17460.567412746783,0.0002849979559394994
17484.164408404024,0.00029585903171100946
17505.21436816411,0.0002966219426569734
17507.793294101917,0.00029664911394949867
17531.45411293803,0.0002956573677215369
17553.64348006347,0.0002958366511949319
17555.146908068276,0.00029583351432169977
17578.871722706896,0.00029497631725940334
17602.20657369136,0.00029413791529034415
17602.628600126412,0.000294124906527145
17626.417583657952,0.0002933910674732013
17650.238716691154,0.0002926582301086025
17650.904019715435,0.0002926378280481146
17674.0920426743,0.0002916969724610995
17697.97760511443,0.00029072965238017195
17699.736189828716,0.00029060819383023667
17721.895447577266,0.00028918976499138797
17745.845613687514,0.00028902813469761616
17748.703456752635,0.0002889276310955921
17769.828147128846,0.0002881616133833272
17793.843091643856,0.00028687743148580466
17797.806194239747,0.00028666571988489916
17817.890491034355,0.00028554719940319153
17841.970389161364,0.00028392065400289546
17847.044777076615,0.00028396319866462564
17866.082829945062,0.00028410348810430563
17890.227857365095,0.00028294101704434834
17896.41958108666,0.00028265044287285163
17914.405515460505,0.00028180922040326313
17938.615848329853,0.00028087198954913526
17945.930983133043,0.00028046663173101656
17962.858900131338,0.0002794525924662502
17987.13471508272,0.0002784063568598633
17995.57936112154,0.000277903825988238
18011.44333746163,0.0002768897583564722
18035.78481160554,0.0002753381343650888
18045.365094003424,0.00027457310819522314
18060.15918191172,0.0002729960117804684
18084.566492837566,0.0002697904463239752
18095.288561778354,0.0002679006493270884
18109.00678890051,0.00026416608990091487
18133.480114678187,0.0002550847415002685
18145.350145497312,0.000247513098668665
18157.986514808363,0.000239702946419252
18182.52603398924,0.00021091037628571038
18195.550227265376,0.00022477018535245854
18207.098716979395,0.00024100104561519426
18231.704608597927,0.0002544583224707145
18245.889190244845,0.0002593657875674675
18256.343753724395,0.00026119471408684637
18281.01619729912,0.0002636345531244661
18296.36741865801,0.0002644378417060127
18305.72198432316,0.000264601593450914
18330.461159858278,0.0002646487884906774
18346.985297790154,0.000264678671953335
18355.233769027243,0.0002645850638104822
18380.03985701377,0.00026338754720220376
18397.743213992453,0.0002632944028460783
18404.879469062682,0.00026321713785041625
18429.752650479822,0.00026241478874289563
18448.641554684953,0.0002618068613459073
18454.659446632384,0.0002616036379293809
18479.59990294883,0.0002607634037449702
18499.680708359523,0.0002600882833847037
18504.57406491906,0.00025991814559565916
18529.58197809433,0.0002577508461672185
18550.861064582805,0.00025779737956132794
18554.623688087577,0.00025778693529728887
18579.699240573376,0.00025438036466366674
18602.1830139992,0.00025499210748295456
18604.808681287916,0.0002550261573079338
18629.952056029313,0.00025294232820021747
18653.646948333862,0.0002509858218038952
18655.129410657533,0.00025079293314688887
18680.34079109456,0.00024643645240047727
18705.25326039565,0.0002406017242047831
18705.58624332433,0.00024037228045510896
18730.865813393033,0.00021811845103748335
18756.179547409047,0.00014831115598469923
18757.002344080167,0.0001496713180827014
18781.527491543107,0.0002161534218336359
18806.909692028225,0.00023670394024902735
18808.894594372745,0.00023797458839389907
18832.32619516001,0.00024201258751892633
18857.777047296644,0.00024430653601683537
18860.930407351458,0.00024450256550962097
18883.26229485884,0.0002448505037940344
18908.781984330155,0.0002448886451263562
18913.110180190164,0.0002441481164394916
18934.336162256935,0.0002403473419694561
18959.92487524847,0.00024424133457508115
18965.43431116151,0.00024412981174667253
18985.548169976923,0.0002435664215142663
19011.20609317764,0.00024284947682112515
19017.903199639994,0.00024266275727772085
19036.8986916491,0.00024213481907010487
19062.626012253062,0.00024142212525825514
19070.517246105002,0.00024120400561851305
19088.388101914497,0.00024064358388911123
19114.18500762191,0.00023983629893818776
19123.27685214387,0.00023943094251582974
19140.01677642731,0.00023868689951406582
19165.883455446176,0.00023788331122501295
19176.182420454945,0.00023756498324716699
19191.785091857782,0.00023708472633342112
19217.721732905116,0.00023594450762182487
19229.234354850658,0.00023559215688479543
19243.69342589506,0.00023509850893749004
19269.700218198304,0.00023387145804531904
19282.43306026061,0.0002332720383763348
19295.742157249675,0.00023250409910365155
19321.81929054807,0.00023074562725011846
19335.778942734665,0.0002296529403156715
19347.931665656615,0.00022827849441954372
19374.0793302026,0.00022436506809215293
19389.272409446046,0.0002211048093447089
19400.26233187779,0.00021659180410940997
19426.48071843842,0.00020088987589225808
19442.913868694435,0.00017735257608314517
19452.734537705128,0.0001678348805832791
19479.023837563305,0.00020494274132932448
19496.703729909106,0.00021326232393837277
19505.34866596302,0.0002161168624533481
19531.70907091914,0.00022059910256660807
19550.642403652033,0.0002224499783818405
19558.105100511464,0.00022278638806039558
19584.536802884642,0.00022332751495188983
19604.730301621035,0.00022349258904621645
19611.004226248522,0.00022345237836640357
19637.50741887809,0.00022328017132296522
19658.967836652922,0.00022287890307195327
19664.04642911346,0.00022275646409638934
19690.621305360193,0.00022211833127074016
19713.355422726665,0.00022157388825700907
19717.232096089272,0.00022147843100816448
19743.878849837063,0.00022082293014751115
19767.89347496642,0.00022023358343483944
19770.561615205646,0.00022016835844033755
19797.280440862745,0.00021951507064976107
19822.582409644925,0.00021890154805981546
19824.03537554185,0.0002188615988483898
19850.82646804236,0.00021812310056261948
19877.422644186514,0.0002173927319211745
19877.6537672295,0.00021738717096616187
19904.517322034655,0.00021674303498427308
19931.417181455334,0.00021593690636200944
19932.414597170355,0.00021590762160210867
19958.353394555146,0.00021514852539814274
19985.32601046413,0.00021451018156260849
19987.558688333633,0.00021445748534455568
